if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).	sushi	1
if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).	sushi	1
No refills on fountain drinks, though.	fountain drinks	0
Wow over 100 beers to choose from.	beers	1
Be careful of portions - they're HUGE.	portions	1
The Steak Tartare is a great bet, they fix it for you at the table.	Steak Tartare	1
My first time there I happened not to like the Crab Croquette apt that i ordered and they were happy to change it for me without making no big deal.	Crab Croquette apt	0
Great for large groups and celebrations - our SUPER HAPPY waiter was the entertainment of the evening.	waiter	1
Plus, on Wednesday nights the house wine is unlimited!	house wine	1
like saying her bread comes from a special bakery when we have seen her buying it dowtown manhathan.	bread	0
However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.	door	1
However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.	glass front	0
We won't go to this place again for a good meal.	meal	0
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.	Barbecued codfish	1
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.	seasoning	0
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.	spice rub	0
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.	herb mix	0
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.	sauce	0
After dinner, take your date to the HUGE dance floor, probably one of the biggest you'll see in NY.	dance floor	1
Taj Mahal offeres gret value and great food.	value	1
Taj Mahal offeres gret value and great food.	food	1
My boyfriend and I recently had an early dinner at Artisanal and was satisfied with our experience.	dinner	1
But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.	bacon	0
But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.	platter	0
But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.	in sandwiches	0
But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.	frying	0
But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.	bacos	0
Outstanding Bagels, but you get what you pay for.	Bagels	1
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	Pizza	1
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	crust	1
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	pizza	1
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	bread	1
I found it on a cold night, the perfect spot to warm up.	spot	1
They even have a section in the menu called American Chinese food!	menu	0
They even have a section in the menu called American Chinese food!	American Chinese food	0
Service was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared.	Service	1
Service was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared.	beef carpaachio	1
Service was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared.	pasta	1
Service was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared.	portion	1
Best Italian food I ever had (and being Italian, that means alot).	Italian food	1
I will recommend Scopa to all of my friends for a place to go for wonderful Italian food.	Italian food	1
Located at the end of a magnificent block.	Located	1
Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.	meal	1
Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.	clubhouse	0
Great bar, most gorgeous bartenders you've ever seen (specifically the blond lady).	bar	1
Great bar, most gorgeous bartenders you've ever seen (specifically the blond lady).	bartenders	1
We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.	waitress	0
